ID,age,car_type,Loanamount,Deposit,area,APR,application_outcome,Funded,Loanamount_Grouped,Deposit_Grouped,Age_Grouped,Net_Exposure,funded_flag,approved_flag
4355,21,Saloon,13515.0,5704.0,rural,0.0,declined,N/A,"12,000-14,399",">=5,400",21-25,7811.0,0,0
5301,60,SUV,18945.0,5704.0,rural,0.1,approved,No,"16,800-19,199",">=5,400",56-60,13241.0,0,1
3524,30,Convertible,12590.0,5705.0,urban,0.0,declined,N/A,"12,000-14,399",">=5,400",26-30,6885.0,0,0
4518,43,Saloon,15748.0,5705.0,rural,0.2,approved,Yes,"14,400-16,799",">=5,400",41-45,10043.0,1,1
4203,28,Convertible,22909.0,5706.0,rural,0.1,approved,No,"21,600-23,999",">=5,400",26-30,17203.0,0,1
5205,57,Convertible,16975.0,5707.0,rural,0.15,approved,No,"16,800-19,199",">=5,400",56-60,11268.0,0,1
7038,62,SUV,6006.0,5707.0,rural,0.1,approved,No,"4,800-7,199",">=5,400",61-65,299.0,0,1
3428,28,Convertible,18033.0,5708.0,urban,0.0,declined,N/A,"16,800-19,199",">=5,400",26-30,12325.0,0,0
3009,31,Convertible,15509.0,5708.0,rural,0.1,approved,No,"14,400-16,799",">=5,400",31-35,9801.0,0,1
5462,49,Saloon,10173.0,5708.0,urban,0.0,declined,N/A,"9,600-11,999",">=5,400",46-50,4465.0,0,0
9609,58,SUV,17149.0,5709.0,urban,0.05,approved,No,"16,800-19,199",">=5,400",56-60,11440.0,0,1
1127,65,Saloon,6082.0,5710.0,urban,0.15,approved,No,"4,800-7,199",">=5,400",61-65,372.0,0,1
2911,47,SUV,13968.0,5711.0,rural,0.15,approved,Yes,"12,000-14,399",">=5,400",46-50,8257.0,1,1
7387,65,Saloon,14575.0,5712.0,urban,0.15,approved,Yes,"14,400-16,799",">=5,400",61-65,8863.0,1,1
5729,23,Saloon,14450.0,5714.0,urban,0.0,declined,N/A,"14,400-16,799",">=5,400",21-25,8736.0,0,0
6169,22,SUV,8058.0,5714.0,urban,0.0,declined,N/A,"7,200-9,599",">=5,400",21-25,2344.0,0,0
8355,60,SUV,16250.0,5714.0,urban,0.15,approved,No,"14,400-16,799",">=5,400",56-60,10536.0,0,1
2763,62,SUV,14386.0,5714.0,urban,0.15,approved,No,"12,000-14,399",">=5,400",61-65,8672.0,0,1
821,26,SUV,9084.0,5715.0,urban,0.15,approved,Yes,"7,200-9,599",">=5,400",26-30,3369.0,1,1
5877,33,Convertible,14062.0,5715.0,urban,0.05,approved,No,"12,000-14,399",">=5,400",31-35,8347.0,0,1
6586,33,SUV,11480.0,5715.0,rural,0.0,declined,N/A,"9,600-11,999",">=5,400",31-35,5765.0,0,0
4995,57,Convertible,16155.0,5716.0,rural,0.1,approved,Yes,"14,400-16,799",">=5,400",56-60,10439.0,1,1
6080,43,SUV,13721.0,5717.0,urban,0.15,approved,Yes,"12,000-14,399",">=5,400",41-45,8004.0,1,1
2859,49,SUV,7717.0,5717.0,rural,0.25,approved,Yes,"7,200-9,599",">=5,400",46-50,2000.0,1,1
929,50,Convertible,20429.0,5717.0,urban,0.05,approved,No,"19,200-21,599",">=5,400",46-50,14712.0,0,1
3602,21,Convertible,15677.0,5719.0,urban,0.0,declined,N/A,"14,400-16,799",">=5,400",21-25,9958.0,0,0
5799,19,Saloon,14282.0,5719.0,urban,0.0,declined,N/A,"12,000-14,399",">=5,400",18-20,8563.0,0,0
3942,65,Saloon,11953.0,5719.0,urban,0.2,approved,Yes,"9,600-11,999",">=5,400",61-65,6234.0,1,1
8532,19,Convertible,18615.0,5720.0,rural,0.0,declined,N/A,"16,800-19,199",">=5,400",18-20,12895.0,0,0
9340,28,Convertible,20263.0,5720.0,urban,0.15,approved,No,"19,200-21,599",">=5,400",26-30,14543.0,0,1
4907,54,Saloon,14582.0,5720.0,rural,0.2,approved,No,"14,400-16,799",">=5,400",51-55,8862.0,0,1
8051,34,Convertible,25598.0,5721.0,urban,0.0,declined,N/A,">=24,000",">=5,400",31-35,19877.0,0,0
3686,58,SUV,10767.0,5723.0,urban,0.25,approved,Yes,"9,600-11,999",">=5,400",56-60,5044.0,1,1
843,57,Saloon,14072.0,5724.0,urban,0.15,approved,Yes,"12,000-14,399",">=5,400",56-60,8348.0,1,1
583,61,Convertible,12670.0,5724.0,urban,0.2,approved,Yes,"12,000-14,399",">=5,400",61-65,6946.0,1,1
7902,57,SUV,15787.0,5726.0,urban,0.0,declined,N/A,"14,400-16,799",">=5,400",56-60,10061.0,0,0
5834,43,Saloon,9682.0,5728.0,rural,0.25,approved,No,"9,600-11,999",">=5,400",41-45,3954.0,0,1
9792,24,SUV,9047.0,5730.0,urban,0.2,approved,No,"7,200-9,599",">=5,400",21-25,3317.0,0,1
8501,48,Convertible,8748.0,5730.0,rural,0.0,declined,N/A,"7,200-9,599",">=5,400",46-50,3018.0,0,0
7234,24,Saloon,14419.0,5731.0,rural,0.25,approved,Yes,"14,400-16,799",">=5,400",21-25,8688.0,1,1
8196,52,Convertible,13917.0,5731.0,rural,0.15,approved,Yes,"12,000-14,399",">=5,400",51-55,8186.0,1,1
2642,30,SUV,7838.0,5733.0,urban,0.0,declined,N/A,"7,200-9,599",">=5,400",26-30,2105.0,0,0
6869,33,Saloon,8982.0,5734.0,urban,0.25,approved,No,"7,200-9,599",">=5,400",31-35,3248.0,0,1
6127,36,Saloon,14882.0,5735.0,rural,0.2,approved,Yes,"14,400-16,799",">=5,400",36-40,9147.0,1,1
5927,43,Saloon,8305.0,5735.0,rural,0.15,approved,No,"7,200-9,599",">=5,400",41-45,2570.0,0,1
1430,29,SUV,18738.0,5736.0,rural,0.0,declined,N/A,"16,800-19,199",">=5,400",26-30,13002.0,0,0
3111,33,SUV,7416.0,5736.0,rural,0.2,approved,Yes,"7,200-9,599",">=5,400",31-35,1680.0,1,1
5506,34,Saloon,13055.0,5736.0,urban,0.2,approved,Yes,"12,000-14,399",">=5,400",31-35,7319.0,1,1
9713,60,Saloon,7078.0,5736.0,rural,0.25,approved,Yes,"4,800-7,199",">=5,400",56-60,1342.0,1,1
6529,49,Saloon,9629.0,5737.0,urban,0.2,approved,No,"9,600-11,999",">=5,400",46-50,3892.0,0,1
4822,54,SUV,8570.0,5737.0,rural,0.2,approved,Yes,"7,200-9,599",">=5,400",51-55,2833.0,1,1
399,37,Convertible,11716.0,5738.0,urban,0.1,approved,Yes,"9,600-11,999",">=5,400",36-40,5978.0,1,1
290,42,Convertible,23395.0,5738.0,urban,0.05,approved,No,"21,600-23,999",">=5,400",41-45,17657.0,0,1
229,49,Convertible,19084.0,5738.0,urban,0.2,approved,Yes,"16,800-19,199",">=5,400",46-50,13346.0,1,1
7978,34,Convertible,9540.0,5739.0,urban,0.0,declined,N/A,"7,200-9,599",">=5,400",31-35,3801.0,0,0
62,26,Convertible,10399.0,5740.0,urban,0.0,declined,N/A,"9,600-11,999",">=5,400",26-30,4659.0,0,0
8889,58,SUV,10818.0,5740.0,urban,0.1,approved,Yes,"9,600-11,999",">=5,400",56-60,5078.0,1,1
7662,44,SUV,12810.0,5741.0,urban,0.2,approved,Yes,"12,000-14,399",">=5,400",41-45,7069.0,1,1
8534,54,Convertible,13431.0,5741.0,rural,0.2,approved,No,"12,000-14,399",">=5,400",51-55,7690.0,0,1
4815,54,Saloon,12384.0,5742.0,urban,0.15,approved,Yes,"12,000-14,399",">=5,400",51-55,6642.0,1,1
3968,25,Saloon,14324.0,5744.0,urban,0.0,declined,N/A,"12,000-14,399",">=5,400",21-25,8580.0,0,0
73,34,Saloon,6879.0,5744.0,urban,0.15,approved,Yes,"4,800-7,199",">=5,400",31-35,1135.0,1,1
8897,46,Convertible,22820.0,5745.0,urban,0.15,approved,No,"21,600-23,999",">=5,400",46-50,17075.0,0,1
2593,64,Saloon,14670.0,5745.0,urban,0.2,approved,No,"14,400-16,799",">=5,400",61-65,8925.0,0,1
8505,21,Saloon,8800.0,5746.0,rural,0.0,declined,N/A,"7,200-9,599",">=5,400",21-25,3054.0,0,0
3520,29,SUV,15765.0,5746.0,rural,0.2,approved,No,"14,400-16,799",">=5,400",26-30,10019.0,0,1
3266,42,Convertible,25541.0,5746.0,rural,0.05,approved,No,">=24,000",">=5,400",41-45,19795.0,0,1
7493,18,Convertible,20885.0,5748.0,rural,0.0,declined,N/A,"19,200-21,599",">=5,400",18-20,15137.0,0,0
7742,19,Convertible,11082.0,5748.0,urban,0.0,declined,N/A,"9,600-11,999",">=5,400",18-20,5334.0,0,0
6487,33,Convertible,11125.0,5750.0,rural,0.1,approved,No,"9,600-11,999",">=5,400",31-35,5375.0,0,1
8986,47,SUV,11225.0,5750.0,rural,0.05,approved,Yes,"9,600-11,999",">=5,400",46-50,5475.0,1,1
5014,24,SUV,10092.0,5751.0,rural,0.0,declined,N/A,"9,600-11,999",">=5,400",21-25,4341.0,0,0
1646,38,Convertible,23330.0,5755.0,urban,0.1,approved,No,"21,600-23,999",">=5,400",36-40,17575.0,0,1
5841,31,Convertible,16285.0,5756.0,urban,0.2,approved,No,"14,400-16,799",">=5,400",31-35,10529.0,0,1
4059,43,Convertible,20215.0,5756.0,rural,0.25,approved,No,"19,200-21,599",">=5,400",41-45,14459.0,0,1
9232,38,Convertible,13386.0,5757.0,urban,0.1,approved,No,"12,000-14,399",">=5,400",36-40,7629.0,0,1
9965,43,Convertible,14530.0,5757.0,urban,0.0,declined,N/A,"14,400-16,799",">=5,400",41-45,8773.0,0,0
2459,18,SUV,12550.0,5759.0,rural,0.0,declined,N/A,"12,000-14,399",">=5,400",18-20,6791.0,0,0
9956,38,SUV,9672.0,5759.0,rural,0.1,approved,No,"9,600-11,999",">=5,400",36-40,3913.0,0,1
3224,43,Saloon,14769.0,5759.0,urban,0.15,approved,No,"14,400-16,799",">=5,400",41-45,9010.0,0,1
9991,27,SUV,19038.0,5760.0,urban,0.05,approved,No,"16,800-19,199",">=5,400",26-30,13278.0,0,1
2519,49,Convertible,19789.0,5760.0,rural,0.05,approved,No,"19,200-21,599",">=5,400",46-50,14029.0,0,1
9730,59,Convertible,19773.0,5761.0,rural,0.25,approved,Yes,"19,200-21,599",">=5,400",56-60,14012.0,1,1
9307,40,Saloon,7304.0,5762.0,urban,0.25,approved,Yes,"7,200-9,599",">=5,400",36-40,1542.0,1,1
2714,24,SUV,6881.0,5764.0,urban,0.0,declined,N/A,"4,800-7,199",">=5,400",21-25,1117.0,0,0
9958,38,Saloon,6055.0,5765.0,urban,0.15,approved,Yes,"4,800-7,199",">=5,400",36-40,290.0,1,1
313,50,Convertible,24629.0,5766.0,urban,0.1,approved,Yes,">=24,000",">=5,400",46-50,18863.0,1,1
4932,35,Convertible,22563.0,5767.0,urban,0.1,approved,Yes,"21,600-23,999",">=5,400",31-35,16796.0,1,1
6734,52,Convertible,10210.0,5767.0,rural,0.25,approved,Yes,"9,600-11,999",">=5,400",51-55,4443.0,1,1
9420,44,Convertible,12609.0,5770.0,urban,0.2,approved,No,"12,000-14,399",">=5,400",41-45,6839.0,0,1
3890,57,Convertible,23842.0,5770.0,urban,0.2,approved,Yes,"21,600-23,999",">=5,400",56-60,18072.0,1,1
5351,60,Saloon,12128.0,5771.0,urban,0.2,approved,Yes,"12,000-14,399",">=5,400",56-60,6357.0,1,1
944,30,Convertible,21442.0,5772.0,rural,0.1,approved,Yes,"19,200-21,599",">=5,400",26-30,15670.0,1,1
1179,37,SUV,9681.0,5773.0,rural,0.1,approved,Yes,"9,600-11,999",">=5,400",36-40,3908.0,1,1
9176,28,Saloon,6891.0,5775.0,rural,0.2,approved,Yes,"4,800-7,199",">=5,400",26-30,1116.0,1,1
2554,60,SUV,9256.0,5775.0,rural,0.05,approved,No,"7,200-9,599",">=5,400",56-60,3481.0,0,1
589,49,Saloon,11325.0,5776.0,urban,0.0,declined,N/A,"9,600-11,999",">=5,400",46-50,5549.0,0,0
5309,55,Convertible,9417.0,5776.0,rural,0.1,approved,Yes,"7,200-9,599",">=5,400",51-55,3641.0,1,1
23,34,Convertible,15114.0,5777.0,urban,0.15,approved,No,"14,400-16,799",">=5,400",31-35,9337.0,0,1
9576,19,SUV,13172.0,5778.0,urban,0.0,declined,N/A,"12,000-14,399",">=5,400",18-20,7394.0,0,0
8299,46,Saloon,6104.0,5778.0,rural,0.2,approved,Yes,"4,800-7,199",">=5,400",46-50,326.0,1,1
3763,31,SUV,7599.0,5779.0,rural,0.05,approved,Yes,"7,200-9,599",">=5,400",31-35,1820.0,1,1
562,36,Convertible,14649.0,5779.0,urban,0.15,approved,No,"14,400-16,799",">=5,400",36-40,8870.0,0,1
7647,26,SUV,16704.0,5780.0,urban,0.0,declined,N/A,"14,400-16,799",">=5,400",26-30,10924.0,0,0
1108,55,Convertible,12458.0,5780.0,urban,0.0,declined,N/A,"12,000-14,399",">=5,400",51-55,6678.0,0,0
6512,65,Convertible,22611.0,5781.0,urban,0.2,approved,No,"21,600-23,999",">=5,400",61-65,16830.0,0,1
5458,46,Convertible,10763.0,5783.0,rural,0.2,approved,Yes,"9,600-11,999",">=5,400",46-50,4980.0,1,1
5228,20,Convertible,21876.0,5784.0,rural,0.0,declined,N/A,"21,600-23,999",">=5,400",18-20,16092.0,0,0
3424,27,SUV,6143.0,5784.0,urban,0.0,declined,N/A,"4,800-7,199",">=5,400",26-30,359.0,0,0
6554,38,Saloon,8641.0,5784.0,rural,0.1,approved,No,"7,200-9,599",">=5,400",36-40,2857.0,0,1
3092,50,Convertible,23875.0,5784.0,urban,0.0,declined,N/A,"21,600-23,999",">=5,400",46-50,18091.0,0,0
2946,60,Saloon,12021.0,5789.0,rural,0.25,approved,Yes,"12,000-14,399",">=5,400",56-60,6232.0,1,1
9323,22,Convertible,11652.0,5790.0,rural,0.0,declined,N/A,"9,600-11,999",">=5,400",21-25,5862.0,0,0
774,33,Convertible,19744.0,5790.0,urban,0.05,approved,No,"19,200-21,599",">=5,400",31-35,13954.0,0,1
5566,62,Convertible,8876.0,5792.0,rural,0.1,approved,No,"7,200-9,599",">=5,400",61-65,3084.0,0,1
5398,20,Saloon,7187.0,5794.0,urban,0.0,declined,N/A,"4,800-7,199",">=5,400",18-20,1393.0,0,0
9798,24,SUV,17831.0,5796.0,rural,0.0,declined,N/A,"16,800-19,199",">=5,400",21-25,12035.0,0,0
1069,23,Saloon,12574.0,5797.0,rural,0.0,declined,N/A,"12,000-14,399",">=5,400",21-25,6777.0,0,0
2758,53,Saloon,9195.0,5797.0,urban,0.2,approved,Yes,"7,200-9,599",">=5,400",51-55,3398.0,1,1
1716,34,SUV,8045.0,5799.0,rural,0.0,declined,N/A,"7,200-9,599",">=5,400",31-35,2246.0,0,0
8841,41,Convertible,22775.0,5800.0,urban,0.1,approved,Yes,"21,600-23,999",">=5,400",41-45,16975.0,1,1
5198,45,Convertible,24313.0,5800.0,urban,0.0,declined,N/A,">=24,000",">=5,400",41-45,18513.0,0,0
1253,39,Convertible,18459.0,5801.0,urban,0.0,declined,N/A,"16,800-19,199",">=5,400",36-40,12658.0,0,0
9555,47,Convertible,19959.0,5803.0,rural,0.0,declined,N/A,"19,200-21,599",">=5,400",46-50,14156.0,0,0
5221,59,Convertible,15884.0,5803.0,rural,0.2,approved,Yes,"14,400-16,799",">=5,400",56-60,10081.0,1,1
4593,30,SUV,6237.0,5804.0,urban,0.0,declined,N/A,"4,800-7,199",">=5,400",26-30,433.0,0,0
9058,31,Convertible,15450.0,5804.0,urban,0.05,approved,No,"14,400-16,799",">=5,400",31-35,9646.0,0,1
2829,59,SUV,11625.0,5804.0,rural,0.25,approved,No,"9,600-11,999",">=5,400",56-60,5821.0,0,1
5711,31,SUV,8034.0,5805.0,rural,0.0,declined,N/A,"7,200-9,599",">=5,400",31-35,2229.0,0,0
2914,22,Saloon,12458.0,5806.0,urban,0.0,declined,N/A,"12,000-14,399",">=5,400",21-25,6652.0,0,0
7019,25,SUV,13348.0,5806.0,urban,0.0,declined,N/A,"12,000-14,399",">=5,400",21-25,7542.0,0,0
342,31,Convertible,24148.0,5806.0,urban,0.1,approved,Yes,">=24,000",">=5,400",31-35,18342.0,1,1
69,51,Saloon,12247.0,5806.0,urban,0.15,approved,No,"12,000-14,399",">=5,400",51-55,6441.0,0,1
1470,63,SUV,17763.0,5806.0,rural,0.15,approved,No,"16,800-19,199",">=5,400",61-65,11957.0,0,1
9347,57,SUV,19514.0,5807.0,rural,0.25,approved,No,"19,200-21,599",">=5,400",56-60,13707.0,0,1
683,61,Saloon,13049.0,5807.0,rural,0.15,approved,Yes,"12,000-14,399",">=5,400",61-65,7242.0,1,1
3895,22,SUV,10275.0,5809.0,urban,0.0,declined,N/A,"9,600-11,999",">=5,400",21-25,4466.0,0,0
4308,59,SUV,17846.0,5809.0,urban,0.25,approved,Yes,"16,800-19,199",">=5,400",56-60,12037.0,1,1
5840,62,SUV,15131.0,5809.0,rural,0.05,approved,Yes,"14,400-16,799",">=5,400",61-65,9322.0,1,1
7077,64,Convertible,18206.0,5809.0,urban,0.0,declined,N/A,"16,800-19,199",">=5,400",61-65,12397.0,0,0
251,34,Convertible,20653.0,5810.0,urban,0.05,approved,No,"19,200-21,599",">=5,400",31-35,14843.0,0,1
8334,28,Saloon,10502.0,5811.0,rural,0.0,declined,N/A,"9,600-11,999",">=5,400",26-30,4691.0,0,0
5373,58,Saloon,9995.0,5814.0,urban,0.15,approved,Yes,"9,600-11,999",">=5,400",56-60,4181.0,1,1
8691,32,SUV,14230.0,5815.0,rural,0.0,declined,N/A,"12,000-14,399",">=5,400",31-35,8415.0,0,0
2981,38,SUV,5991.0,5815.0,rural,0.05,approved,Yes,"4,800-7,199",">=5,400",36-40,176.0,1,1
610,24,SUV,13017.0,5816.0,urban,0.05,approved,No,"12,000-14,399",">=5,400",21-25,7201.0,0,1
5262,48,Convertible,24976.0,5816.0,rural,0.25,approved,Yes,">=24,000",">=5,400",46-50,19160.0,1,1
8441,21,Saloon,14283.0,5817.0,urban,0.0,declined,N/A,"12,000-14,399",">=5,400",21-25,8466.0,0,0
4225,46,Convertible,24393.0,5817.0,rural,0.15,approved,No,">=24,000",">=5,400",46-50,18576.0,0,1
868,32,Convertible,17378.0,5818.0,rural,0.1,approved,No,"16,800-19,199",">=5,400",31-35,11560.0,0,1
3926,60,Convertible,9641.0,5818.0,urban,0.05,approved,Yes,"9,600-11,999",">=5,400",56-60,3823.0,1,1
5930,43,Convertible,13729.0,5819.0,rural,0.15,approved,No,"12,000-14,399",">=5,400",41-45,7910.0,0,1
2998,38,Convertible,9866.0,5821.0,urban,0.1,approved,Yes,"9,600-11,999",">=5,400",36-40,4045.0,1,1
4030,56,SUV,8871.0,5821.0,rural,0.1,approved,Yes,"7,200-9,599",">=5,400",56-60,3050.0,1,1
4460,34,Saloon,9135.0,5822.0,urban,0.15,approved,No,"7,200-9,599",">=5,400",31-35,3313.0,0,1
3316,36,SUV,19459.0,5822.0,rural,0.0,declined,N/A,"19,200-21,599",">=5,400",36-40,13637.0,0,0
1404,49,Convertible,10703.0,5822.0,rural,0.0,declined,N/A,"9,600-11,999",">=5,400",46-50,4881.0,0,0
8786,54,Convertible,21902.0,5822.0,rural,0.2,approved,No,"21,600-23,999",">=5,400",51-55,16080.0,0,1
2666,44,Convertible,20674.0,5823.0,rural,0.0,declined,N/A,"19,200-21,599",">=5,400",41-45,14851.0,0,0
6391,24,Convertible,10064.0,5824.0,urban,0.0,declined,N/A,"9,600-11,999",">=5,400",21-25,4240.0,0,0
5068,62,Saloon,13419.0,5824.0,urban,0.25,approved,No,"12,000-14,399",">=5,400",61-65,7595.0,0,1
7565,34,Saloon,9115.0,5826.0,rural,0.25,approved,Yes,"7,200-9,599",">=5,400",31-35,3289.0,1,1
4043,25,Convertible,25469.0,5827.0,rural,0.0,declined,N/A,">=24,000",">=5,400",21-25,19642.0,0,0
7263,57,SUV,8541.0,5827.0,urban,0.1,approved,Yes,"7,200-9,599",">=5,400",56-60,2714.0,1,1
1287,23,Saloon,9737.0,5829.0,rural,0.0,declined,N/A,"9,600-11,999",">=5,400",21-25,3908.0,0,0
5690,60,SUV,7044.0,5830.0,rural,0.25,approved,Yes,"4,800-7,199",">=5,400",56-60,1214.0,1,1
7639,19,Convertible,19213.0,5831.0,rural,0.0,declined,N/A,"19,200-21,599",">=5,400",18-20,13382.0,0,0
6220,39,Saloon,15790.0,5831.0,rural,0.05,approved,No,"14,400-16,799",">=5,400",36-40,9959.0,0,1
1615,64,SUV,17208.0,5831.0,rural,0.25,approved,No,"16,800-19,199",">=5,400",61-65,11377.0,0,1
7989,19,SUV,12709.0,5832.0,rural,0.0,declined,N/A,"12,000-14,399",">=5,400",18-20,6877.0,0,0
1382,21,Saloon,9636.0,5832.0,rural,0.0,declined,N/A,"9,600-11,999",">=5,400",21-25,3804.0,0,0
7934,52,SUV,7694.0,5833.0,urban,0.0,declined,N/A,"7,200-9,599",">=5,400",51-55,1861.0,0,0
4644,55,SUV,11610.0,5833.0,rural,0.1,approved,No,"9,600-11,999",">=5,400",51-55,5777.0,0,1
1498,38,Convertible,21155.0,5837.0,urban,0.25,approved,Yes,"19,200-21,599",">=5,400",36-40,15318.0,1,1
4341,61,Convertible,18799.0,5837.0,rural,0.05,approved,Yes,"16,800-19,199",">=5,400",61-65,12962.0,1,1
3586,56,Saloon,11855.0,5840.0,urban,0.25,approved,No,"9,600-11,999",">=5,400",56-60,6015.0,0,1
7086,60,Convertible,11839.0,5840.0,rural,0.15,approved,No,"9,600-11,999",">=5,400",56-60,5999.0,0,1
4529,26,SUV,6632.0,5842.0,urban,0.0,declined,N/A,"4,800-7,199",">=5,400",26-30,790.0,0,0
6607,45,Convertible,19433.0,5842.0,rural,0.15,approved,Yes,"19,200-21,599",">=5,400",41-45,13591.0,1,1
6903,65,Convertible,10457.0,5842.0,rural,0.1,approved,Yes,"9,600-11,999",">=5,400",61-65,4615.0,1,1
9289,65,Convertible,20438.0,5842.0,rural,0.1,approved,No,"19,200-21,599",">=5,400",61-65,14596.0,0,1
2640,18,SUV,12560.0,5843.0,rural,0.0,declined,N/A,"12,000-14,399",">=5,400",18-20,6717.0,0,0
3737,48,Saloon,6884.0,5843.0,rural,0.15,approved,No,"4,800-7,199",">=5,400",46-50,1041.0,0,1
6955,21,SUV,17940.0,5844.0,rural,0.0,declined,N/A,"16,800-19,199",">=5,400",21-25,12096.0,0,0
7583,44,Saloon,14296.0,5844.0,urban,0.2,approved,Yes,"12,000-14,399",">=5,400",41-45,8452.0,1,1
6584,24,SUV,17740.0,5845.0,rural,0.0,declined,N/A,"16,800-19,199",">=5,400",21-25,11895.0,0,0
337,30,SUV,8072.0,5845.0,urban,0.1,approved,Yes,"7,200-9,599",">=5,400",26-30,2227.0,1,1
8917,18,Convertible,24038.0,5846.0,rural,0.0,declined,N/A,">=24,000",">=5,400",18-20,18192.0,0,0
9703,40,Convertible,15837.0,5846.0,urban,0.05,approved,Yes,"14,400-16,799",">=5,400",36-40,9991.0,1,1
4595,40,Convertible,8790.0,5848.0,urban,0.1,approved,No,"7,200-9,599",">=5,400",36-40,2942.0,0,1
6261,23,SUV,19111.0,5849.0,urban,0.0,declined,N/A,"16,800-19,199",">=5,400",21-25,13262.0,0,0
3234,26,Convertible,10316.0,5851.0,urban,0.0,declined,N/A,"9,600-11,999",">=5,400",26-30,4465.0,0,0
9121,60,Saloon,11703.0,5851.0,urban,0.15,approved,No,"9,600-11,999",">=5,400",56-60,5852.0,0,1
4140,33,SUV,12994.0,5854.0,rural,0.15,approved,No,"12,000-14,399",">=5,400",31-35,7140.0,0,1
6692,31,Convertible,19191.0,5857.0,rural,0.0,declined,N/A,"16,800-19,199",">=5,400",31-35,13334.0,0,0
8059,35,Convertible,12582.0,5857.0,rural,0.0,declined,N/A,"12,000-14,399",">=5,400",31-35,6725.0,0,0
1650,51,Saloon,7802.0,5858.0,rural,0.15,approved,Yes,"7,200-9,599",">=5,400",51-55,1944.0,1,1
4634,63,SUV,10106.0,5858.0,rural,0.1,approved,Yes,"9,600-11,999",">=5,400",61-65,4248.0,1,1
1107,43,Saloon,8551.0,5860.0,rural,0.25,approved,No,"7,200-9,599",">=5,400",41-45,2691.0,0,1
4906,45,SUV,12101.0,5860.0,urban,0.0,declined,N/A,"12,000-14,399",">=5,400",41-45,6241.0,0,0
6052,65,Convertible,14433.0,5861.0,rural,0.2,approved,Yes,"14,400-16,799",">=5,400",61-65,8572.0,1,1
8285,32,SUV,11492.0,5865.0,rural,0.0,declined,N/A,"9,600-11,999",">=5,400",31-35,5627.0,0,0
7938,38,Convertible,22486.0,5865.0,rural,0.05,approved,No,"21,600-23,999",">=5,400",36-40,16621.0,0,1
9449,25,SUV,13783.0,5867.0,rural,0.2,approved,No,"12,000-14,399",">=5,400",21-25,7916.0,0,1
2801,44,SUV,10136.0,5867.0,urban,0.2,approved,Yes,"9,600-11,999",">=5,400",41-45,4269.0,1,1
270,32,Convertible,25165.0,5868.0,urban,0.0,declined,N/A,">=24,000",">=5,400",31-35,19297.0,0,0
3256,24,Convertible,22142.0,5869.0,urban,0.0,declined,N/A,"21,600-23,999",">=5,400",21-25,16273.0,0,0
6148,43,Convertible,9756.0,5869.0,rural,0.05,approved,Yes,"9,600-11,999",">=5,400",41-45,3887.0,1,1
8587,57,SUV,16290.0,5869.0,urban,0.05,approved,Yes,"14,400-16,799",">=5,400",56-60,10421.0,1,1
9693,29,Convertible,10731.0,5870.0,rural,0.05,approved,Yes,"9,600-11,999",">=5,400",26-30,4861.0,1,1
2463,41,Convertible,12231.0,5870.0,urban,0.0,declined,N/A,"12,000-14,399",">=5,400",41-45,6361.0,0,0
3334,58,Saloon,12082.0,5871.0,urban,0.25,approved,No,"12,000-14,399",">=5,400",56-60,6211.0,0,1
5520,52,Saloon,6688.0,5874.0,urban,0.15,approved,Yes,"4,800-7,199",">=5,400",51-55,814.0,1,1
8760,65,SUV,13412.0,5874.0,urban,0.25,approved,No,"12,000-14,399",">=5,400",61-65,7538.0,0,1
785,24,SUV,9862.0,5875.0,urban,0.1,approved,No,"9,600-11,999",">=5,400",21-25,3987.0,0,1
8139,59,Convertible,23385.0,5875.0,urban,0.05,approved,No,"21,600-23,999",">=5,400",56-60,17510.0,0,1
4927,31,SUV,11815.0,5876.0,urban,0.1,approved,No,"9,600-11,999",">=5,400",31-35,5939.0,0,1
8550,55,Convertible,20478.0,5876.0,rural,0.1,approved,No,"19,200-21,599",">=5,400",51-55,14602.0,0,1
3206,60,Convertible,24143.0,5877.0,rural,0.2,approved,Yes,">=24,000",">=5,400",56-60,18266.0,1,1
4712,31,SUV,11623.0,5879.0,rural,0.05,approved,No,"9,600-11,999",">=5,400",31-35,5744.0,0,1
2589,43,Convertible,12029.0,5880.0,urban,0.2,approved,Yes,"12,000-14,399",">=5,400",41-45,6149.0,1,1
3218,63,SUV,15249.0,5880.0,rural,0.15,approved,No,"14,400-16,799",">=5,400",61-65,9369.0,0,1
7783,41,Saloon,8630.0,5881.0,urban,0.15,approved,Yes,"7,200-9,599",">=5,400",41-45,2749.0,1,1
8140,56,Saloon,11160.0,5882.0,urban,0.15,approved,Yes,"9,600-11,999",">=5,400",56-60,5278.0,1,1
4197,65,Convertible,15608.0,5882.0,rural,0.15,approved,Yes,"14,400-16,799",">=5,400",61-65,9726.0,1,1
956,26,Convertible,22964.0,5884.0,urban,0.0,declined,N/A,"21,600-23,999",">=5,400",26-30,17080.0,0,0
530,40,SUV,18564.0,5884.0,urban,0.25,approved,Yes,"16,800-19,199",">=5,400",36-40,12680.0,1,1
4974,45,SUV,10587.0,5884.0,urban,0.2,approved,No,"9,600-11,999",">=5,400",41-45,4703.0,0,1
3245,43,SUV,15242.0,5885.0,rural,0.0,declined,N/A,"14,400-16,799",">=5,400",41-45,9357.0,0,0
